,Name,Position,Age,Value,Acc,Pac,Wor,Vis,Tec,Tea,Tck,Str,Sta,Pos,Pen,Pas,OtB,Nat,Mar,Lon,Ldr,Jum,Hea,Fre,Fla,Fin,Fir,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Bra,Bal,Ant,Agi,Agg,L Th,TRO,Thr,Com,Aer,Kic,Han,Cmd,Ref,Pun,1v1,Ecc
0,Rafael Van der Laan,GK,21,â‚¬2.9K,11,12,6,7,5,7,1,6,1,7,3,10,1,12,2,3,10,12,1,6,3,1,3,1,6,13,1,3,10,7,11,7,10,9,11,3,10,9,9,13,12,14,12,12,12,13,1
1,Joel Monteiro,"D (R), WB/M (RL)",29,â‚¬13K,12,12,13,7,10,12,11,12,12,11,5,10,10,13,11,5,12,10,10,4,3,5,10,9,13,9,10,3,11,10,10,13,12,13,13,10,3,1,2,1,4,2,1,3,1,2,2
2,Dino Araújo,"DM, M (C)",17,â‚¬7.75K,11,12,11,8,7,11,11,7,9,13,6,7,7,12,9,11,6,14,7,8,6,7,9,5,16,11,9,12,14,8,5,15,11,9,10,5,3,2,1,3,3,3,2,1,4,1,1
3,Fernando Fonseca,"AM (R), ST (C)",17,â‚¬32.5K,9,9,14,11,10,10,5,14,11,7,7,9,10,7,3,8,2,13,13,14,8,9,9,10,12,12,10,11,8,10,17,13,9,10,6,5,2,1,3,2,3,2,2,3,1,2,2
4,Jean Victor,"DM, M (C)",24,â‚¬80K,11,11,13,10,11,14,12,10,13,12,7,11,11,14,11,9,11,7,7,7,12,7,11,11,14,11,9,7,13,9,12,13,12,12,13,10,1,3,3,4,3,2,1,3,4,4,1
5,Tiago André,D/WB (L),23,â‚¬180K,12,13,13,10,12,12,13,11,11,11,6,12,12,12,11,9,9,7,6,11,11,6,13,11,16,12,13,11,11,11,13,11,13,13,12,16,4,1,2,2,3,3,4,3,1,1,2
6,Kobamelo Kodisang,"AM (RLC), ST (C)",21,â‚¬46K,14,14,11,8,12,7,4,8,11,4,10,8,12,14,4,8,9,4,7,7,14,8,10,13,13,6,10,8,6,10,10,11,12,15,10,5,2,2,2,2,3,3,1,2,2,1,3
7,Pedro Machado,D (C),24,â‚¬25K,9,10,12,7,8,13,12,14,11,12,5,10,9,14,13,5,8,15,11,3,8,5,9,5,12,9,3,3,11,10,11,11,10,8,11,4,3,1,1,3,3,2,3,3,3,2,1
8,David Rosa,D/WB/M (R),30,â‚¬55K,13,13,13,7,12,13,11,7,12,11,7,11,12,14,10,6,12,5,8,5,4,7,11,10,13,7,11,8,12,8,13,13,11,13,11,9,3,3,3,2,3,4,1,3,1,1,3
9,Mateus Fonseca,AM (RLC),27,â‚¬100K,12,12,11,10,13,8,4,9,9,6,10,11,13,13,4,9,5,7,5,7,18,8,11,13,13,9,10,8,8,9,3,11,8,13,7,4,3,3,3,1,3,2,3,4,1,1,3
10,Roman Kvet,"DM, M (C)",22,â‚¬34.5K,11,9,14,12,11,12,10,12,11,11,12,12,9,14,10,15,11,13,12,15,12,11,7,11,12,13,12,12,8,7,5,11,13,6,10,7,1,1,2,3,3,1,2,4,3,2,3
11,Bruno Ferreira,AM (L),17,â‚¬425,15,12,3,5,9,2,8,6,5,4,2,4,8,13,4,4,1,11,4,14,14,7,5,10,10,7,9,10,2,4,5,11,6,12,8,1,2,3,1,2,2,3,3,3,1,4,3
12,Mário Lourenço,D (RL),18,â‚¬8.75K,10,12,16,10,11,14,9,9,13,14,7,11,8,8,9,7,9,8,8,5,1,6,10,10,11,14,10,7,11,9,14,15,12,12,8,9,2,3,1,3,2,3,4,3,3,2,3
13,Kelechi Christian,D (C),22,â‚¬195K,12,13,12,7,11,12,11,14,14,12,11,10,7,13,12,7,10,14,12,7,7,8,10,8,14,11,7,7,13,9,14,12,12,11,14,8,4,2,2,1,2,1,3,2,3,1,1
14,Ronaldo,D (C),33,â‚¬29K,5,9,13,10,9,12,12,9,6,12,7,12,8,13,12,7,13,15,14,7,7,7,11,9,12,9,6,9,12,10,13,13,12,7,17,2,1,3,2,3,2,2,1,2,3,3,3
15,Wilson Kenidy,"AM (RL), ST (C)",27,â‚¬155K,15,13,10,11,12,8,4,6,10,5,8,11,13,14,3,7,7,7,6,7,14,10,11,13,14,9,7,7,8,9,11,8,10,14,8,3,1,2,3,3,2,3,2,3,1,3,1
16,Tharcysio,ST (C),22,â‚¬400K,13,13,14,11,14,12,6,13,12,7,8,10,13,14,5,11,9,13,10,5,13,9,12,13,14,12,9,7,9,12,12,13,13,15,13,4,2,2,3,1,2,3,1,3,1,2,3
17,Caio Marcelo,D (C),22,â‚¬29K,10,12,12,11,10,13,11,14,12,11,1,10,6,15,12,6,11,17,11,6,5,5,6,9,12,9,6,3,13,8,13,13,8,10,13,8,3,1,2,3,2,1,3,2,1,3,1
18,Sávio,"DM, M (C)",24,â‚¬7K,10,11,7,12,13,8,12,14,13,8,11,13,8,13,11,13,8,14,11,11,4,7,12,9,13,12,6,9,11,13,9,14,10,10,10,6,1,2,1,3,2,2,2,1,3,4,2
19,Luís Teixeira,"D (C), DM, M (C)",17,â‚¬12.25K,8,8,12,10,12,11,9,9,10,10,7,13,6,13,9,7,8,14,7,4,2,7,10,10,14,10,5,7,9,12,15,10,11,10,16,6,2,3,1,1,1,1,3,1,1,2,3
20,Pedro Videira,"DM, M (C)",17,â‚¬8.25K,8,8,14,10,11,12,9,5,10,7,8,10,7,12,8,9,7,11,5,4,2,6,10,8,12,15,6,7,6,10,6,15,11,10,13,5,2,1,1,2,1,3,1,1,2,2,2
21,Emmanuel Maviram,D (L),19,â‚¬210,12,13,10,9,10,10,13,11,9,10,5,10,7,11,8,4,7,15,10,5,2,5,12,4,15,8,9,7,13,8,9,9,8,14,5,9,3,3,2,1,1,1,1,3,1,2,3
22,Bruninho,M/AM (RL),22,â‚¬250K,13,13,12,11,14,9,6,6,11,8,11,12,12,11,5,13,9,8,9,14,10,12,13,14,10,8,13,12,8,11,9,8,11,13,12,10,1,3,2,3,1,3,1,2,2,2,1
23,João Coito,"D (C), DM, M (C)",30,â‚¬225K,10,10,11,11,11,13,11,10,13,12,15,13,11,14,10,8,15,13,11,4,6,10,10,8,12,13,8,7,11,12,7,10,9,9,13,6,2,2,3,3,1,3,2,3,4,2,2
24,Baba Fernandes,D (C),20,â‚¬165K,11,11,13,7,10,12,12,14,13,12,4,9,8,14,13,7,10,14,16,4,8,8,9,4,12,8,5,3,10,8,14,11,14,8,15,5,1,3,2,1,1,2,3,2,2,3,3
